AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID,_RepeatOffenderTag_forValidationOnly
22438,14988,Santosh Iyer,20,M,A1,
22439,14988,Lakshmi Setty,30,F,A2,
22440,14989,Nagaraj Setty,46,M,A1,REPEAT-003
22441,14990,Girish Shetty,34,M,A1,
22442,14990,Sowmya Naik,39,F,A2,
22443,14991,Mahesh Setty,37,M,A1,
22444,14992,Raghu Murthy,48,M,A1,
22445,14993,Shobha Shetty,31,F,A1,REPEAT-017
22446,14993,Savitha Naidu,40,F,A2,
22447,14993,Yogesh Reddy,54,M,A3,
22448,14994,Chaya Bhat,53,F,A1,
22449,14995,Naveen Naik,27,M,A1,
22450,14996,Manjunath Reddy,50,M,A1,
22451,14996,Lakshmi Kumar,46,F,A2,
22452,14997,Harish Reddy,21,M,A1,
22453,14997,Deepa Hegde,21,F,A2,
22454,14998,Manjunath Rao,20,M,A1,
22455,14999,Vijay Kumar,42,M,A1,
22456,15000,Manjunath Naik,41,M,A1,
22457,15000,Pooja Shetty,22,F,A2,
22458,15001,Harish Setty,32,M,A1,
22459,15001,Yogesh Achar,23,M,A2,
22460,15002,Harish Patil,28,M,A1,
22461,15002,Kumar Naik,30,M,A2,
22462,15003,Naveen Shetty,45,M,A1,
22463,15004,Pooja Gowda,29,F,A1,
22464,15005,Radha Poojary,54,F,A1,
22465,15005,Ganesh Setty,24,M,A2,
22466,15005,Chaya Rao,25,F,A3,
22467,15006,Ganesh Hegde,36,M,A1,REPEAT-060
22468,15006,Srinivas Reddy,22,M,A2,
22469,15007,Savitha Bhat,20,F,A1,
22470,15008,Girish Naik,30,M,A1,
22471,15008,Yogesh Naik,45,M,A2,
22472,15009,Sunita Patil,48,F,A1,
22473,15009,Yogesh Murthy,47,M,A2,
22474,15010,Kavya Rao,43,F,A1,
22475,15010,Nagaraj Gowda,44,M,A2,
22476,15011,Srinivas Bhat,50,M,A1,
22477,15011,Mahesh Hegde,44,M,A2,
22478,15012,Deepa Hegde,38,F,A1,
22479,15013,Ramesh Naik,44,M,A1,
22480,15014,Mahesh Shetty,37,M,A1,REPEAT-022
22481,15015,Manjunath Setty,43,M,A1,REPEAT-016
22482,15016,Yogesh Murthy,34,M,A1,
22483,15017,Sowmya Bhat,53,F,A1,
22484,15018,Ravi Naik,41,M,A1,REPEAT-008
22485,15019,Nagaraj Setty,30,M,A1,
22486,15020,Nandini Shetty,30,F,A1,
22487,15020,Basavaraj Murthy,50,M,A2,
22488,15021,Sunita Achar,45,F,A1,
22489,15022,Bhagya Gowda,36,F,A1,
22490,15023,Manjunath Murthy,26,M,A1,REPEAT-025
22491,15023,Bhagya Poojary,43,F,A2,
22492,15024,Manjunath Achar,36,M,A1,
22493,15025,Harish Naidu,36,M,A1,REPEAT-015
22494,15026,Ravi Reddy,29,M,A1,
22495,15027,Prakash Poojary,19,M,A1,
22496,15027,Mahesh Reddy,34,M,A2,
22497,15028,Manjunath Iyer,28,M,A1,
22498,15028,Vijay Naidu,42,M,A2,
22499,15028,Srinivas Naidu,25,M,A3,
22500,15029,Yogesh Naidu,25,M,A1,REPEAT-001
22501,15030,Santosh Bhat,40,M,A1,
22502,15030,Nagaraj Poojary,55,M,A2,
22503,15031,Shwetha Murthy,54,F,A1,
22504,15031,Ramesh Setty,54,M,A2,
22505,15031,Vijay Murthy,29,M,A3,
22506,15032,Ramesh Murthy,30,M,A1,
22507,15033,Naveen Poojary,19,M,A1,
22508,15034,Bhagya Rao,26,F,A1,
22509,15034,Prakash Patil,53,M,A2,
22510,15035,Pooja Poojary,52,F,A1,
22511,15035,Basavaraj Achar,28,M,A2,
22512,15035,Anil Murthy,51,M,A3,
22513,15036,Priya Rao,30,F,A1,
22514,15036,Mahesh Achar,44,M,A2,
22515,15037,Ravi Hegde,27,M,A1,
22516,15037,Pooja Kumar,45,F,A2,
22517,15038,Harish Patil,39,M,A1,REPEAT-053
22518,15039,Savitha Gowda,32,F,A1,
22519,15040,Shivaraj Setty,35,M,A1,
22520,15040,Prakash Bhat,53,M,A2,
22521,15041,Lakshmi Murthy,44,F,A1,REPEAT-044
22522,15042,Ravi Poojary,32,M,A1,
22523,15042,Basavaraj Hegde,23,M,A2,
22524,15043,Anil Reddy,30,M,A1,
22525,15043,Yogesh Naidu,41,M,A2,
22526,15044,Vijay Shetty,21,M,A1,REPEAT-007
22527,15045,Chaya Reddy,24,F,A1,
22528,15046,Nagaraj Poojary,28,M,A1,
22529,15047,Anil Bhat,41,M,A1,REPEAT-054
22530,15048,Radha Iyer,20,F,A1,
22531,15048,Naveen Kumar,40,M,A2,
22532,15049,Vijay Gowda,20,M,A1,
22533,15050,Kumar Patil,29,M,A1,
22534,15051,Harish Achar,46,M,A1,REPEAT-057
22535,15052,Radha Reddy,44,F,A1,REPEAT-055
22536,15053,Yogesh Rao,36,M,A1,
22537,15054,Basavaraj Reddy,42,M,A1,REPEAT-031
22538,15055,Vijay Naidu,41,M,A1,
22539,15056,Naveen Gowda,37,M,A1,
22540,15056,Bhagya Setty,21,F,A2,
22541,15056,Srinivas Setty,26,M,A3,
22542,15057,Ramesh Naik,54,M,A1,
22543,15057,Harish Setty,39,M,A2,
22544,15058,Raghu Hegde,48,M,A1,
22545,15058,Santosh Naidu,34,M,A2,
22546,15058,Nagaraj Naik,55,M,A3,
22547,15059,Rekha Naidu,31,F,A1,
22548,15059,Basavaraj Achar,53,M,A2,
22549,15060,Naveen Rao,28,M,A1,
22550,15061,Sowmya Gowda,23,F,A1,
22551,15062,Nandini Naidu,35,F,A1,
22552,15063,Lakshmi Gowda,41,F,A1,
22553,15064,Radha Hegde,47,F,A1,
22554,15064,Vidya Iyer,48,F,A2,
22555,15065,Rekha Naik,32,F,A1,
22556,15065,Ravi Naik,25,M,A2,
22557,15066,Ravi Patil,31,M,A1,
22558,15067,Vijay Rao,49,M,A1,
22559,15067,Naveen Shetty,38,M,A2,
22560,15068,Sunita Gowda,24,F,A1,
22561,15069,Yogesh Setty,18,M,A1,
22562,15069,Raghu Rao,53,M,A2,
22563,15070,Prakash Murthy,38,M,A1,
22564,15071,Ganesh Gowda,41,M,A1,
22565,15072,Shivaraj Iyer,37,M,A1,
22566,15073,Suresh Naik,38,M,A1,REPEAT-042
22567,15074,Ravi Poojary,34,M,A1,
22568,15074,Deepa Hegde,30,F,A2,
22569,15074,Ramesh Poojary,24,M,A3,
22570,15075,Santosh Naidu,34,M,A1,
22571,15076,Yogesh Kumar,45,M,A1,REPEAT-050
22572,15076,Harish Reddy,43,M,A2,
22573,15076,Girish Bhat,51,M,A3,
22574,15077,Basavaraj Reddy,49,M,A1,
22575,15078,Srinivas Achar,23,M,A1,
22576,15079,Mahesh Murthy,24,M,A1,REPEAT-033
22577,15079,Vidya Poojary,29,F,A2,
22578,15080,Harish Patil,39,M,A1,REPEAT-053
22579,15081,Mahesh Shetty,23,M,A1,
22580,15081,Srinivas Naik,27,M,A2,
22581,15081,Sowmya Achar,55,F,A3,
22582,15082,Anita Achar,46,F,A1,
22583,15083,Lakshmi Murthy,44,F,A1,REPEAT-044
22584,15084,Manjula Hegde,53,F,A1,
22585,15085,Shivaraj Kumar,38,M,A1,
22586,15085,Girish Achar,55,M,A2,
22587,15085,Nagaraj Naidu,23,M,A3,
22588,15086,Ravi Achar,53,M,A1,
22589,15086,Shivaraj Setty,20,M,A2,
22590,15087,Kumar Patil,33,M,A1,
22591,15087,Bhagya Naik,49,F,A2,
22592,15088,Bhagya Reddy,20,F,A1,
22593,15088,Deepa Iyer,49,F,A2,
22594,15088,Prakash Kumar,36,M,A3,
22595,15089,Vijay Shetty,22,M,A1,REPEAT-007
22596,15090,Ravi Bhat,26,M,A1,
22597,15091,Mahesh Shetty,37,M,A1,REPEAT-022
22598,15091,Nagaraj Poojary,20,M,A2,
22599,15092,Shobha Hegde,25,F,A1,
22600,15093,Yogesh Naidu,24,M,A1,REPEAT-001
22601,15094,Basavaraj Shetty,40,M,A1,REPEAT-023
22602,15094,Anil Patil,40,M,A2,
22603,15095,Shobha Poojary,25,F,A1,
22604,15096,Vijay Naik,25,M,A1,
22605,15096,Savitha Achar,42,F,A2,
22606,15097,Raghu Hegde,23,M,A1,
22607,15098,Chaya Setty,23,F,A1,
22608,15098,Naveen Patil,38,M,A2,
22609,15099,Geeta Kumar,49,F,A1,
22610,15100,Anita Naidu,49,F,A1,
22611,15100,Ramesh Naik,23,M,A2,
22612,15101,Nagaraj Murthy,35,M,A1,
22613,15101,Santosh Hegde,51,M,A2,
22614,15101,Anil Reddy,19,M,A3,
22615,15102,Basavaraj Shetty,40,M,A1,REPEAT-023
22616,15102,Ganesh Poojary,47,M,A2,
22617,15102,Srinivas Rao,44,M,A3,
22618,15103,Santosh Achar,20,M,A1,
22619,15103,Ravi Murthy,26,M,A2,
22620,15104,Sowmya Gowda,21,F,A1,
22621,15105,Manjunath Rao,39,M,A1,
22622,15106,Mahesh Shetty,38,M,A1,REPEAT-022
22623,15107,Savitha Iyer,20,F,A1,
22624,15107,Deepa Patil,22,F,A2,
22625,15107,Mahesh Setty,30,M,A3,
22626,15108,Anita Shetty,28,F,A1,REPEAT-019
22627,15108,Harish Achar,50,M,A2,
22628,15108,Shobha Shetty,25,F,A3,
22629,15109,Rekha Bhat,43,F,A1,
22630,15110,Pooja Murthy,22,F,A1,
22631,15110,Shivaraj Shetty,18,M,A2,
22632,15111,Yogesh Setty,38,M,A1,
22633,15112,Naveen Murthy,44,M,A1,REPEAT-002
22634,15112,Ganesh Naidu,52,M,A2,
22635,15113,Manjula Bhat,39,F,A1,
22636,15114,Basavaraj Reddy,42,M,A1,REPEAT-031
22637,15114,Manjunath Shetty,31,M,A2,
22638,15115,Srinivas Kumar,37,M,A1,
22639,15115,Deepa Rao,18,F,A2,
22640,15116,Suresh Naik,38,M,A1,REPEAT-042
22641,15117,Yogesh Naidu,24,M,A1,REPEAT-001
22642,15118,Lakshmi Murthy,48,F,A1,
22643,15119,Shwetha Naik,38,F,A1,
22644,15120,Basavaraj Achar,39,M,A1,
22645,15121,Shwetha Bhat,42,F,A1,
22646,15122,Lakshmi Murthy,45,F,A1,REPEAT-044
22647,15123,Mahesh Achar,35,M,A1,
22648,15124,Nagaraj Naidu,36,M,A1,REPEAT-035
22649,15125,Ganesh Gowda,20,M,A1,REPEAT-020
22650,15126,Shivaraj Murthy,34,M,A1,
22651,15127,Girish Iyer,30,M,A1,
22652,15128,Ramesh Naik,44,M,A1,
22653,15128,Radha Kumar,21,F,A2,
22654,15128,Ravi Patil,45,M,A3,
22655,15129,Manjunath Gowda,48,M,A1,
22656,15130,Suresh Naidu,55,M,A1,
22657,15131,Shobha Bhat,53,F,A1,
22658,15132,Santosh Rao,22,M,A1,
22659,15133,Manjula Iyer,23,F,A1,
22660,15134,Srinivas Achar,29,M,A1,
22661,15134,Basavaraj Reddy,38,M,A2,
22662,15134,Rekha Gowda,21,F,A3,
22663,15135,Prakash Rao,46,M,A1,
22664,15135,Harish Iyer,55,M,A2,
22665,15136,Shivaraj Patil,41,M,A1,REPEAT-006
22666,15137,Pooja Naik,24,F,A1,
22667,15137,Roopa Setty,45,F,A2,
22668,15137,Santosh Iyer,42,M,A3,
22669,15138,Shivaraj Patil,41,M,A1,
22670,15139,Vijay Shetty,21,M,A1,REPEAT-007
22671,15139,Geeta Naik,26,F,A2,
22672,15140,Manjunath Bhat,32,M,A1,REPEAT-030
22673,15140,Srinivas Rao,51,M,A2,
22674,15140,Shivaraj Gowda,23,M,A3,
22675,15141,Santosh Achar,24,M,A1,
22676,15142,Basavaraj Achar,34,M,A1,
22677,15143,Naveen Achar,30,M,A1,
22678,15143,Nandini Murthy,54,F,A2,
22679,15144,Lakshmi Setty,23,F,A1,
22680,15144,Sunita Naidu,44,F,A2,
22681,15145,Santosh Bhat,40,M,A1,
22682,15145,Vijay Hegde,40,M,A2,
22683,15146,Yogesh Gowda,29,M,A1,
22684,15147,Savitha Achar,32,F,A1,
22685,15148,Suresh Kumar,49,M,A1,
22686,15148,Ganesh Reddy,31,M,A2,
22687,15149,Shivaraj Rao,21,M,A1,
22688,15149,Vijay Naidu,41,M,A2,
22689,15150,Srinivas Hegde,34,M,A1,
22690,15150,Pooja Achar,19,F,A2,
22691,15151,Vijay Murthy,18,M,A1,
22692,15151,Geeta Gowda,37,F,A2,
22693,15152,Anita Patil,24,F,A1,REPEAT-014
22694,15152,Manjula Shetty,40,F,A2,
22695,15153,Ganesh Bhat,47,M,A1,
22696,15153,Ravi Bhat,25,M,A2,
22697,15154,Kumar Naidu,47,M,A1,
22698,15154,Roopa Gowda,47,F,A2,
22699,15155,Nandini Naik,46,F,A1,
22700,15155,Harish Poojary,34,M,A2,
22701,15156,Ravi Murthy,48,M,A1,
22702,15156,Basavaraj Setty,37,M,A2,
22703,15157,Naveen Patil,26,M,A1,
22704,15157,Sunita Naidu,54,F,A2,
22705,15158,Prakash Poojary,37,M,A1,REPEAT-028
22706,15159,Nagaraj Kumar,34,M,A1,
22707,15160,Basavaraj Reddy,42,M,A1,REPEAT-031
22708,15160,Ravi Achar,18,M,A2,
22709,15161,Ramesh Reddy,19,M,A1,
22710,15161,Yogesh Murthy,39,M,A2,
22711,15162,Priya Reddy,27,F,A1,
22712,15163,Santosh Iyer,34,M,A1,
22713,15164,Manjula Achar,46,F,A1,
22714,15164,Priya Hegde,36,F,A2,
22715,15165,Chaya Bhat,55,F,A1,
22716,15166,Mahesh Hegde,41,M,A1,
22717,15167,Mahesh Gowda,18,M,A1,
22718,15167,Raghu Murthy,48,M,A2,
22719,15168,Raghu Poojary,33,M,A1,
22720,15169,Prakash Naik,53,M,A1,
22721,15170,Savitha Iyer,42,F,A1,
22722,15170,Raghu Naidu,42,M,A2,
22723,15171,Anil Bhat,41,M,A1,REPEAT-054
22724,15172,Savitha Murthy,48,F,A1,
22725,15173,Shwetha Murthy,54,F,A1,
22726,15173,Naveen Reddy,49,M,A2,
22727,15174,Ramesh Kumar,47,M,A1,
22728,15175,Anil Patil,21,M,A1,
22729,15176,Srinivas Hegde,31,M,A1,REPEAT-046
22730,15176,Sowmya Iyer,41,F,A2,
22731,15176,Basavaraj Reddy,36,M,A3,
22732,15177,Priya Patil,55,F,A1,
22733,15178,Basavaraj Kumar,50,M,A1,
22734,15179,Harish Rao,38,M,A1,
22735,15179,Deepa Achar,36,F,A2,
22736,15180,Ganesh Setty,36,M,A1,
22737,15181,Vijay Reddy,42,M,A1,
22738,15182,Mahesh Gowda,36,M,A1,
22739,15183,Anil Bhat,33,M,A1,
22740,15183,Basavaraj Murthy,40,M,A2,
22741,15184,Lakshmi Poojary,32,F,A1,
22742,15185,Lakshmi Kumar,55,F,A1,
22743,15185,Kumar Reddy,46,M,A2,
22744,15185,Priya Gowda,18,F,A3,
22745,15186,Rekha Poojary,45,F,A1,
22746,15187,Priya Reddy,25,F,A1,
22747,15188,Mahesh Shetty,37,M,A1,REPEAT-022
22748,15189,Shivaraj Shetty,27,M,A1,
22749,15189,Shwetha Shetty,26,F,A2,
22750,15190,Kavya Setty,18,F,A1,
22751,15191,Basavaraj Setty,36,M,A1,
22752,15191,Vijay Hegde,19,M,A2,
22753,15192,Pooja Naidu,53,F,A1,
22754,15192,Rekha Naik,27,F,A2,
22755,15193,Geeta Poojary,42,F,A1,
22756,15194,Nagaraj Setty,45,M,A1,REPEAT-003
22757,15194,Anil Gowda,33,M,A2,
22758,15195,Santosh Bhat,49,M,A1,
22759,15196,Harish Naidu,37,M,A1,REPEAT-015
22760,15197,Kavya Gowda,54,F,A1,
22761,15198,Shivaraj Achar,47,M,A1,
22762,15199,Srinivas Naidu,38,M,A1,REPEAT-049
22763,15199,Nagaraj Naidu,52,M,A2,
22764,15200,Kumar Rao,45,M,A1,REPEAT-018
22765,15201,Naveen Murthy,43,M,A1,REPEAT-002
22766,15201,Chaya Gowda,41,F,A2,
22767,15202,Prakash Rao,54,M,A1,
22768,15203,Geeta Rao,50,F,A1,
22769,15204,Shivaraj Kumar,29,M,A1,REPEAT-024
22770,15205,Srinivas Hegde,31,M,A1,REPEAT-046
22771,15205,Kumar Murthy,50,M,A2,
22772,15206,Lakshmi Reddy,31,F,A1,
22773,15206,Kavya Shetty,39,F,A2,
22774,15207,Savitha Setty,25,F,A1,
22775,15207,Geeta Reddy,50,F,A2,
22776,15208,Santosh Setty,41,M,A1,
22777,15209,Ramesh Setty,34,M,A1,
22778,15210,Basavaraj Iyer,24,M,A1,
22779,15211,Radha Reddy,45,F,A1,REPEAT-055
22780,15212,Srinivas Achar,19,M,A1,
22781,15212,Rekha Gowda,30,F,A2,
22782,15213,Nandini Patil,33,F,A1,
22783,15213,Vijay Setty,30,M,A2,
22784,15214,Suresh Hegde,51,M,A1,
22785,15214,Yogesh Kumar,23,M,A2,
22786,15215,Radha Kumar,35,F,A1,
22787,15216,Santosh Poojary,34,M,A1,
22788,15217,Harish Patil,39,M,A1,REPEAT-053
22789,15217,Mahesh Naidu,21,M,A2,
22790,15218,Suresh Naik,39,M,A1,REPEAT-042
22791,15219,Anil Reddy,49,M,A1,
22792,15220,Vijay Setty,47,M,A1,
22793,15221,Rekha Poojary,48,F,A1,
22794,15221,Ganesh Setty,33,M,A2,
22795,15222,Srinivas Naidu,38,M,A1,REPEAT-049
22796,15223,Manjunath Murthy,25,M,A1,REPEAT-025
22797,15224,Manjunath Bhat,32,M,A1,REPEAT-030
22798,15224,Harish Naik,25,M,A2,
22799,15224,Deepa Naidu,36,F,A3,
22800,15225,Sowmya Hegde,26,F,A1,
22801,15226,Girish Gowda,26,M,A1,
22802,15227,Ramesh Setty,55,M,A1,
22803,15228,Naveen Naik,30,M,A1,
22804,15228,Santosh Kumar,43,M,A2,
22805,15229,Srinivas Iyer,38,M,A1,
22806,15230,Mahesh Shetty,37,M,A1,REPEAT-022
22807,15231,Sunita Gowda,54,F,A1,
22808,15232,Yogesh Naidu,52,M,A1,
22809,15232,Ganesh Kumar,50,M,A2,
22810,15233,Mahesh Shetty,38,M,A1,REPEAT-022
22811,15234,Mahesh Rao,52,M,A1,
22812,15235,Raghu Kumar,33,M,A1,
22813,15236,Radha Reddy,44,F,A1,REPEAT-055
22814,15237,Ravi Achar,26,M,A1,
22815,15237,Raghu Gowda,41,M,A2,
22816,15238,Nagaraj Setty,45,M,A1,REPEAT-003
22817,15238,Shwetha Setty,40,F,A2,
22818,15239,Harish Shetty,38,M,A1,
22819,15240,Chaya Setty,44,F,A1,
22820,15240,Kavya Reddy,48,F,A2,
22821,15241,Rekha Naik,45,F,A1,
22822,15241,Radha Bhat,20,F,A2,
22823,15242,Naveen Murthy,44,M,A1,REPEAT-002
22824,15243,Prakash Naik,47,M,A1,
22825,15244,Yogesh Gowda,28,M,A1,
22826,15245,Radha Rao,33,F,A1,REPEAT-059
22827,15246,Suresh Rao,38,M,A1,
22828,15247,Ramesh Patil,36,M,A1,
22829,15247,Shivaraj Murthy,42,M,A2,
22830,15247,Rekha Bhat,23,F,A3,
22831,15248,Santosh Rao,40,M,A1,REPEAT-027
22832,15249,Priya Murthy,24,F,A1,REPEAT-010
22833,15250,Prakash Rao,52,M,A1,
22834,15250,Naveen Patil,18,M,A2,
22835,15251,Lakshmi Iyer,32,F,A1,
22836,15251,Harish Naidu,41,M,A2,
22837,15251,Deepa Gowda,22,F,A3,
22838,15252,Mahesh Shetty,38,M,A1,REPEAT-022
22839,15253,Santosh Naik,40,M,A1,
22840,15254,Ravi Naidu,34,M,A1,
22841,15254,Manjunath Bhat,53,M,A2,
22842,15255,Harish Patil,39,M,A1,REPEAT-053
22843,15255,Nandini Poojary,29,F,A2,
22844,15256,Girish Shetty,23,M,A1,
22845,15256,Kavya Shetty,46,F,A2,
22846,15257,Anil Bhat,34,M,A1,REPEAT-005
22847,15258,Ganesh Poojary,53,M,A1,
22848,15259,Manjunath Setty,43,M,A1,REPEAT-016
22849,15259,Roopa Hegde,44,F,A2,
22850,15260,Shwetha Bhat,48,F,A1,
22851,15261,Anil Rao,34,M,A1,
22852,15261,Naveen Setty,24,M,A2,
22853,15262,Manjunath Naik,19,M,A1,
22854,15262,Ravi Gowda,45,M,A2,
22855,15263,Kumar Rao,45,M,A1,REPEAT-018
22856,15264,Basavaraj Patil,53,M,A1,
22857,15264,Suresh Setty,55,M,A2,
22858,15265,Savitha Naik,34,F,A1,
22859,15265,Savitha Shetty,53,F,A2,
22860,15265,Ramesh Iyer,40,M,A3,
22861,15266,Nagaraj Hegde,54,M,A1,
22862,15267,Naveen Shetty,23,M,A1,
22863,15268,Priya Iyer,40,F,A1,
22864,15269,Manjunath Bhat,33,M,A1,REPEAT-030
22865,15270,Prakash Iyer,26,M,A1,
22866,15271,Vijay Achar,20,M,A1,
22867,15272,Shivaraj Murthy,29,M,A1,
22868,15272,Nandini Iyer,46,F,A2,
22869,15273,Anil Gowda,20,M,A1,REPEAT-052
22870,15274,Basavaraj Gowda,49,M,A1,
22871,15275,Naveen Naik,28,M,A1,
22872,15276,Santosh Naidu,48,M,A1,
22873,15276,Ravi Hegde,20,M,A2,
22874,15277,Nandini Shetty,34,F,A1,
22875,15278,Harish Poojary,41,M,A1,
22876,15278,Santosh Iyer,54,M,A2,
22877,15279,Nagaraj Setty,45,M,A1,REPEAT-003
22878,15280,Rekha Hegde,33,F,A1,
22879,15281,Manjunath Bhat,32,M,A1,REPEAT-030
22880,15282,Kavya Kumar,28,F,A1,
22881,15283,Sunita Reddy,23,F,A1,
22882,15283,Suresh Reddy,41,M,A2,
22883,15284,Manjunath Murthy,26,M,A1,REPEAT-025
22884,15284,Nagaraj Gowda,43,M,A2,
22885,15285,Vijay Murthy,33,M,A1,
22886,15285,Naveen Bhat,43,M,A2,
22887,15285,Suresh Shetty,54,M,A3,
22888,15286,Girish Setty,19,M,A1,
22889,15287,Vijay Shetty,21,M,A1,REPEAT-007
22890,15287,Suresh Hegde,47,M,A2,
22891,15288,Mahesh Murthy,23,M,A1,REPEAT-033
22892,15288,Prakash Naidu,37,M,A2,
22893,15289,Savitha Naidu,22,F,A1,REPEAT-013
22894,15290,Roopa Bhat,51,F,A1,
22895,15291,Nagaraj Setty,45,M,A1,REPEAT-003
22896,15292,Sowmya Hegde,46,F,A1,
22897,15292,Deepa Murthy,21,F,A2,
22898,15293,Kumar Naidu,23,M,A1,
22899,15293,Raghu Setty,33,M,A2,
22900,15294,Lakshmi Murthy,44,F,A1,REPEAT-044
22901,15294,Ganesh Gowda,33,M,A2,
22902,15294,Suresh Gowda,23,M,A3,
22903,15295,Anil Hegde,28,M,A1,
22904,15296,Basavaraj Reddy,43,M,A1,REPEAT-031
22905,15296,Basavaraj Naik,28,M,A2,
22906,15297,Raghu Reddy,19,M,A1,
22907,15297,Kumar Iyer,52,M,A2,
22908,15298,Mahesh Naik,31,M,A1,
22909,15299,Nagaraj Reddy,36,M,A1,
22910,15299,Mahesh Rao,37,M,A2,
22911,15299,Raghu Poojary,26,M,A3,
22912,15300,Manjunath Bhat,32,M,A1,REPEAT-030
22913,15301,Shwetha Achar,37,F,A1,
22914,15302,Kavya Naidu,48,F,A1,
22915,15303,Pooja Iyer,44,F,A1,
22916,15304,Basavaraj Poojary,49,M,A1,
22917,15305,Basavaraj Gowda,26,M,A1,
22918,15305,Nagaraj Bhat,55,M,A2,
22919,15306,Anil Bhat,34,M,A1,REPEAT-005
22920,15307,Ravi Naik,26,M,A1,
22921,15308,Srinivas Bhat,40,M,A1,
22922,15309,Rekha Bhat,23,F,A1,
22923,15310,Savitha Bhat,47,F,A1,
22924,15310,Kavya Hegde,22,F,A2,
22925,15310,Vijay Bhat,45,M,A3,
22926,15311,Vidya Iyer,33,F,A1,
22927,15311,Suresh Murthy,37,M,A2,
22928,15312,Srinivas Naik,19,M,A1,
22929,15313,Harish Patil,40,M,A1,
22930,15314,Kavya Bhat,40,F,A1,
22931,15315,Radha Reddy,44,F,A1,REPEAT-055
22932,15316,Girish Setty,39,M,A1,
22933,15317,Priya Gowda,30,F,A1,
22934,15318,Nandini Shetty,23,F,A1,REPEAT-011
22935,15318,Manjunath Hegde,31,M,A2,
22936,15318,Suresh Hegde,26,M,A3,
22937,15319,Shwetha Murthy,18,F,A1,
22938,15320,Ravi Kumar,39,M,A1,
22939,15320,Manjunath Patil,33,M,A2,
22940,15321,Harish Naidu,36,M,A1,REPEAT-015
22941,15322,Deepa Murthy,20,F,A1,
22942,15322,Shivaraj Hegde,51,M,A2,
22943,15322,Yogesh Reddy,39,M,A3,
22944,15323,Mahesh Shetty,37,M,A1,REPEAT-022
22945,15324,Vijay Shetty,46,M,A1,
22946,15324,Kumar Gowda,18,M,A2,
22947,15325,Shwetha Patil,41,F,A1,
22948,15326,Harish Iyer,40,M,A1,
22949,15327,Yogesh Iyer,44,M,A1,
22950,15328,Naveen Hegde,40,M,A1,
22951,15328,Yogesh Shetty,50,M,A2,
22952,15329,Mahesh Gowda,20,M,A1,
22953,15330,Vijay Achar,54,M,A1,
22954,15331,Ravi Reddy,25,M,A1,
22955,15332,Ganesh Murthy,34,M,A1,
22956,15332,Sowmya Gowda,30,F,A2,
22957,15333,Kavya Bhat,41,F,A1,
22958,15334,Lakshmi Hegde,44,F,A1,
22959,15335,Anita Shetty,28,F,A1,REPEAT-019
22960,15336,Srinivas Shetty,34,M,A1,
22961,15336,Manjula Gowda,50,F,A2,
22962,15336,Shivaraj Reddy,30,M,A3,
22963,15337,Sowmya Patil,52,F,A1,
22964,15337,Mahesh Murthy,50,M,A2,
22965,15338,Naveen Murthy,43,M,A1,REPEAT-002
22966,15339,Basavaraj Shetty,50,M,A1,
22967,15340,Mahesh Murthy,24,M,A1,REPEAT-033
22968,15340,Kavya Bhat,47,F,A2,
22969,15340,Basavaraj Poojary,36,M,A3,
22970,15341,Ravi Kumar,20,M,A1,
22971,15342,Savitha Poojary,44,F,A1,
22972,15343,Yogesh Poojary,20,M,A1,
22973,15344,Santosh Achar,23,M,A1,
22974,15345,Nandini Kumar,42,F,A1,REPEAT-012
22975,15346,Ganesh Gowda,20,M,A1,REPEAT-020
22976,15347,Manjula Rao,38,F,A1,
22977,15347,Shivaraj Patil,30,M,A2,
22978,15348,Nandini Murthy,43,F,A1,
22979,15349,Pooja Iyer,41,F,A1,
22980,15350,Kumar Kumar,20,M,A1,
22981,15350,Girish Bhat,32,M,A2,
22982,15351,Harish Murthy,39,M,A1,
22983,15352,Yogesh Achar,55,M,A1,
22984,15352,Basavaraj Murthy,45,M,A2,
22985,15353,Ravi Bhat,41,M,A1,
22986,15354,Suresh Rao,50,M,A1,
22987,15355,Savitha Patil,49,F,A1,
22988,15356,Suresh Naik,38,M,A1,REPEAT-042
22989,15357,Prakash Naidu,38,M,A1,
22990,15357,Bhagya Achar,54,F,A2,
22991,15358,Kumar Rao,45,M,A1,REPEAT-018
22992,15359,Radha Kumar,24,F,A1,
22993,15360,Nandini Setty,23,F,A1,
22994,15360,Mahesh Naidu,40,M,A2,
22995,15361,Basavaraj Poojary,23,M,A1,
22996,15362,Geeta Achar,50,F,A1,
22997,15362,Sowmya Kumar,47,F,A2,
22998,15363,Srinivas Murthy,18,M,A1,
22999,15363,Girish Naik,42,M,A2,
23000,15364,Kumar Reddy,39,M,A1,
23001,15365,Savitha Achar,38,F,A1,
23002,15365,Yogesh Reddy,36,M,A2,
23003,15366,Sunita Patil,47,F,A1,
23004,15367,Shivaraj Patil,40,M,A1,REPEAT-006
23005,15368,Anil Patil,49,M,A1,
23006,15368,Deepa Naidu,33,F,A2,
23007,15369,Lakshmi Murthy,44,F,A1,REPEAT-044
23008,15369,Srinivas Murthy,39,M,A2,
23009,15370,Ganesh Reddy,44,M,A1,
23010,15371,Vijay Shetty,22,M,A1,REPEAT-007
23011,15371,Geeta Achar,30,F,A2,
