VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
15341,13356,Prakash Poojary,14,M,0
15342,13357,Santosh Shetty,22,M,0
15343,13358,Sowmya Patil,63,F,0
15344,13359,Vijay Iyer,9,M,0
15345,13360,Shivaraj Naidu,26,M,0
15346,13361,Raghu Kumar,51,M,0
15347,13362,Srinivas Murthy,37,M,0
15348,13363,Bhagya Naik,40,F,0
15349,13364,Yogesh Setty,18,M,0
15350,13365,Manjunath Patil,16,M,0
15351,13366,Kavya Setty,51,F,0
15352,13367,Shivaraj Naik,37,M,0
15353,13368,Naveen Naidu,13,M,0
15354,13369,Manjunath Shetty,53,M,0
15355,13370,Sowmya Shetty,26,F,0
15356,13371,Raghu Iyer,29,M,0
15357,13372,Manjunath Naik,20,M,0
15358,13373,Savitha Naidu,33,F,0
15359,13374,Raghu Bhat,51,M,0
15360,13375,Shwetha Kumar,15,F,0
15361,13376,Raghu Achar,15,M,0
15362,13377,Manjula Setty,9,F,0
15363,13378,Geeta Reddy,60,F,0
15364,13379,Sowmya Iyer,71,F,0
15365,13380,Girish Iyer,59,M,0
15366,13380,Shwetha Patil,70,F,0
15367,13381,Pooja Poojary,51,F,0
15368,13382,Geeta Patil,46,F,0
15369,13383,Shwetha Reddy,18,F,0
15370,13384,Kavya Achar,67,F,0
15371,13385,Rekha Bhat,40,F,0
15372,13386,Srinivas Kumar,43,M,0
15373,13386,Santosh Patil,72,M,0
15374,13387,Prakash Hegde,57,M,0
15375,13388,Naveen Reddy,56,M,0
15376,13389,Chaya Kumar,28,F,0
15377,13390,Shwetha Reddy,9,F,0
15378,13391,Priya Murthy,28,F,0
15379,13392,Shivaraj Setty,69,M,0
15380,13392,Naveen Setty,24,M,0
15381,13393,Radha Naidu,40,F,0
15382,13393,Radha Iyer,48,F,0
15383,13394,Naveen Naik,75,M,0
15384,13395,Sowmya Gowda,55,F,0
15385,13395,Savitha Reddy,28,F,0
15386,13396,Girish Patil,51,M,0
15387,13397,Anita Bhat,74,F,0
15388,13398,Girish Naik,67,M,0
15389,13399,Naveen Achar,46,M,0
15390,13400,Kumar Poojary,66,M,0
15391,13401,Ravi Murthy,17,M,0
15392,13402,Anita Iyer,25,F,0
15393,13402,Shivaraj Shetty,58,M,0
15394,13403,Kumar Patil,23,M,0
15395,13404,Sowmya Kumar,45,F,0
15396,13405,Anita Naik,63,F,0
15397,13406,Manjula Naidu,48,F,0
15398,13407,Roopa Achar,14,F,0
15399,13408,Sowmya Setty,58,F,0
15400,13409,Savitha Bhat,75,F,0
15401,13410,Sunita Bhat,16,F,0
15402,13411,Harish Shetty,39,M,0
15403,13412,Nagaraj Bhat,59,M,0
15404,13413,Chaya Iyer,73,F,0
15405,13414,Harish Rao,8,M,0
15406,13414,Roopa Bhat,50,F,0
15407,13415,Ravi Bhat,19,M,0
15408,13416,Radha Poojary,66,F,0
15409,13417,Girish Achar,46,M,0
15410,13418,Srinivas Patil,62,M,0
15411,13419,Chaya Naidu,44,F,0
15412,13420,Shwetha Poojary,31,F,0
15413,13421,Savitha Rao,9,F,0
15414,13422,Nandini Hegde,19,F,0
15415,13423,Girish Kumar,36,M,0
15416,13424,Basavaraj Naik,33,M,0
15417,13425,Bhagya Setty,10,F,0
15418,13426,Geeta Naidu,54,F,0
15419,13427,Geeta Rao,36,F,0
15420,13428,Nagaraj Gowda,27,M,0
15421,13429,Radha Naidu,8,F,0
15422,13429,Manjunath Naik,26,M,0
15423,13430,Pooja Setty,67,F,0
15424,13431,Bhagya Gowda,72,F,0
15425,13432,Anita Shetty,22,F,0
15426,13433,Radha Patil,67,F,0
15427,13434,Rekha Bhat,32,F,0
15428,13435,Bhagya Naidu,15,F,0
15429,13436,Harish Kumar,35,M,0
15430,13437,Prakash Poojary,35,M,0
15431,13438,Sunita Reddy,57,F,0
15432,13439,Radha Patil,33,F,0
15433,13439,Pooja Hegde,47,F,0
15434,13440,Geeta Murthy,75,F,0
15435,13441,Srinivas Rao,32,M,0
15436,13442,Ramesh Setty,34,M,0
15437,13443,Savitha Poojary,37,F,0
15438,13444,Ganesh Setty,57,M,0
15439,13445,Savitha Setty,23,F,0
15440,13446,Sowmya Iyer,21,F,0
15441,13447,Lakshmi Gowda,65,F,0
15442,13448,Vidya Iyer,9,F,0
15443,13449,Lakshmi Setty,30,F,0
15444,13450,Sunita Achar,55,F,0
15445,13451,Anil Poojary,47,M,0
15446,13452,Anita Iyer,6,F,0
15447,13453,Ramesh Murthy,39,M,0
15448,13454,Kavya Bhat,26,F,0
15449,13455,Ganesh Kumar,73,M,0
15450,13456,Srinivas Kumar,11,M,0
15451,13457,Girish Gowda,19,M,0
15452,13458,Ramesh Setty,24,M,0
15453,13459,Yogesh Bhat,46,M,0
15454,13460,Vijay Kumar,5,M,0
15455,13461,Bhagya Shetty,14,F,0
15456,13461,Basavaraj Naik,10,M,0
15457,13462,Shobha Naik,71,F,0
15458,13462,Ravi Patil,25,M,0
15459,13463,Santosh Iyer,10,M,0
15460,13464,Ganesh Shetty,58,M,0
15461,13465,Nandini Shetty,39,F,0
15462,13466,Chaya Naidu,33,F,0
15463,13467,Ravi Gowda,75,M,0
15464,13468,Roopa Kumar,30,F,0
15465,13468,Mahesh Kumar,18,M,0
15466,13469,Srinivas Setty,37,M,0
15467,13470,Manjunath Patil,59,M,0
15468,13471,Kumar Murthy,75,M,0
15469,13472,Nandini Gowda,70,F,0
15470,13473,Anil Setty,17,M,0
15471,13474,Yogesh Bhat,42,M,0
15472,13475,Nandini Shetty,6,F,0
15473,13476,Anil Rao,66,M,0
15474,13477,Sowmya Setty,17,F,0
15475,13478,Srinivas Reddy,41,M,0
15476,13478,Radha Gowda,23,F,0
15477,13479,Prakash Rao,58,M,0
15478,13480,Shobha Shetty,51,F,0
15479,13481,Priya Naidu,63,F,0
15480,13482,Nandini Hegde,37,F,0
15481,13483,Ganesh Gowda,6,M,0
15482,13484,Raghu Shetty,50,M,0
15483,13485,Deepa Murthy,10,F,0
15484,13486,Pooja Naik,14,F,0
15485,13487,Yogesh Reddy,66,M,0
15486,13488,Ganesh Bhat,60,M,0
15487,13489,Girish Kumar,35,M,0
15488,13490,Harish Iyer,55,M,0
15489,13491,Ramesh Patil,31,M,0
15490,13491,Nagaraj Shetty,32,M,0
15491,13492,Anita Patil,62,F,0
15492,13493,Vidya Naik,48,F,0
15493,13493,Pooja Rao,23,F,0
15494,13494,Vijay Murthy,16,M,0
15495,13495,Sunita Shetty,55,F,0
15496,13496,Anita Murthy,63,F,0
15497,13497,Basavaraj Naidu,62,M,0
15498,13498,Sunita Iyer,19,F,0
15499,13499,Manjula Kumar,21,F,0
15500,13500,Savitha Hegde,59,F,0
15501,13501,Chaya Murthy,70,F,0
15502,13502,Prakash Patil,62,M,0
15503,13503,Rekha Hegde,42,F,0
15504,13503,Shivaraj Achar,33,M,0
15505,13504,Ravi Hegde,10,M,0
15506,13505,Sunita Achar,13,F,0
15507,13505,Bhagya Bhat,31,F,0
15508,13506,Pooja Bhat,35,F,0
15509,13507,Nagaraj Rao,68,M,0
15510,13507,Radha Bhat,70,F,0
15511,13508,Raghu Achar,21,M,0
15512,13509,Kavya Murthy,11,F,0
15513,13510,Kumar Naidu,16,M,0
15514,13511,Basavaraj Gowda,44,M,0
15515,13511,Bhagya Naidu,43,F,0
15516,13512,Bhagya Setty,25,F,0
15517,13513,Suresh Hegde,14,M,0
15518,13514,Ganesh Kumar,48,M,0
15519,13515,Harish Murthy,26,M,0
15520,13516,Ravi Kumar,9,M,0
15521,13516,Kavya Iyer,24,F,0
15522,13517,Ganesh Naidu,39,M,0
15523,13518,Manjula Achar,59,F,0
15524,13519,Santosh Naidu,64,M,0
15525,13520,Nagaraj Shetty,45,M,0
15526,13521,Radha Shetty,11,F,0
15527,13522,Mahesh Bhat,62,M,0
15528,13523,Santosh Naidu,13,M,0
15529,13523,Pooja Bhat,39,F,0
15530,13524,Kumar Gowda,45,M,0
15531,13524,Yogesh Rao,23,M,0
15532,13525,Shobha Hegde,38,F,0
15533,13526,Suresh Setty,18,M,0
15534,13526,Srinivas Iyer,31,M,0
15535,13527,Rekha Poojary,40,F,0
15536,13528,Ravi Kumar,55,M,0
15537,13528,Manjunath Gowda,60,M,0
15538,13529,Ramesh Poojary,6,M,0
15539,13530,Shivaraj Naidu,57,M,0
15540,13531,Girish Poojary,64,M,0
15541,13532,Raghu Setty,35,M,0
15542,13533,Vidya Shetty,12,F,0
15543,13534,Manjula Gowda,59,F,0
15544,13535,Rekha Naik,27,F,0
15545,13535,Shwetha Gowda,74,F,0
15546,13536,Nandini Iyer,35,F,0
15547,13537,Anil Bhat,44,M,0
15548,13537,Anil Murthy,53,M,0
15549,13538,Lakshmi Setty,75,F,0
15550,13539,Sowmya Patil,32,F,0
15551,13540,Pooja Setty,55,F,0
15552,13541,Anil Shetty,36,M,0
15553,13542,Yogesh Rao,47,M,0
15554,13543,Manjunath Bhat,53,M,0
15555,13544,Pooja Murthy,60,F,0
15556,13545,Basavaraj Bhat,16,M,0
15557,13546,Savitha Kumar,31,F,0
15558,13547,Vijay Achar,14,M,0
15559,13547,Deepa Bhat,64,F,0
15560,13548,Suresh Hegde,64,M,0
15561,13549,Bhagya Reddy,11,F,0
15562,13550,Chaya Poojary,11,F,0
15563,13551,Kumar Naik,73,M,0
15564,13552,Kavya Shetty,59,F,0
15565,13553,Suresh Naik,15,M,0
15566,13554,Raghu Patil,36,M,0
15567,13555,Kumar Poojary,5,M,0
15568,13556,Vijay Shetty,40,M,0
15569,13557,Anita Naidu,26,F,0
15570,13557,Manjula Bhat,71,F,0
15571,13558,Ramesh Naik,25,M,0
15572,13559,Basavaraj Patil,25,M,0
15573,13560,Nagaraj Naik,52,M,0
15574,13561,Vidya Reddy,28,F,0
15575,13562,Harish Kumar,53,M,0
15576,13563,Santosh Kumar,57,M,0
15577,13563,Mahesh Hegde,56,M,0
15578,13564,Santosh Rao,69,M,0
15579,13565,Anil Shetty,27,M,0
15580,13565,Suresh Naidu,56,M,0
15581,13566,Yogesh Setty,42,M,0
15582,13566,Priya Rao,45,F,0
15583,13567,Mahesh Hegde,11,M,0
15584,13568,Geeta Setty,45,F,0
15585,13569,Nagaraj Naidu,36,M,0
15586,13570,Lakshmi Poojary,22,F,0
15587,13571,Manjunath Bhat,31,M,0
15588,13572,Savitha Murthy,46,F,0
15589,13572,Mahesh Hegde,59,M,0
15590,13573,Radha Rao,39,F,0
15591,13574,Bhagya Naidu,70,F,0
15592,13575,Deepa Setty,45,F,0
15593,13576,Srinivas Rao,59,M,0
15594,13577,Mahesh Shetty,30,M,0
15595,13577,Manjunath Bhat,26,M,0
15596,13578,Santosh Naik,34,M,0
15597,13579,Raghu Shetty,32,M,0
15598,13580,Manjula Hegde,7,F,0
15599,13581,Manjula Achar,29,F,0
15600,13582,Sunita Murthy,55,F,0
15601,13582,Basavaraj Naidu,16,M,0
15602,13583,Yogesh Bhat,10,M,0
15603,13583,Bhagya Hegde,39,F,0
15604,13584,Bhagya Achar,54,F,0
15605,13585,Pooja Murthy,5,F,0
15606,13586,Girish Naik,30,M,0
15607,13587,Prakash Poojary,38,M,0
15608,13588,Bhagya Reddy,13,F,0
15609,13588,Ganesh Rao,75,M,0
15610,13589,Nandini Patil,15,F,0
15611,13590,Manjula Hegde,12,F,0
15612,13591,Santosh Achar,70,M,0
15613,13591,Nagaraj Naik,55,M,0
15614,13592,Shwetha Bhat,14,F,0
15615,13593,Santosh Poojary,53,M,0
15616,13594,Pooja Hegde,19,F,0
15617,13595,Kavya Setty,51,F,0
15618,13596,Chaya Naidu,40,F,0
15619,13597,Shobha Achar,5,F,0
15620,13598,Anil Rao,72,M,0
15621,13599,Sunita Patil,69,F,0
15622,13600,Bhagya Setty,11,F,0
15623,13601,Basavaraj Murthy,16,M,0
15624,13602,Anil Naik,40,M,0
15625,13602,Lakshmi Iyer,25,F,0
15626,13603,Sowmya Murthy,34,F,0
15627,13604,Yogesh Reddy,73,M,0
15628,13605,Vijay Reddy,72,M,0
15629,13606,Yogesh Iyer,57,M,0
15630,13606,Shivaraj Bhat,12,M,0
15631,13607,Girish Murthy,58,M,0
15632,13608,Sunita Reddy,59,F,0
15633,13609,Ganesh Setty,72,M,0
15634,13610,Geeta Rao,26,F,0
15635,13611,Chaya Naidu,48,F,0
15636,13612,Sowmya Bhat,12,F,0
15637,13613,Radha Achar,56,F,0
15638,13614,Nandini Achar,47,F,0
15639,13615,Kavya Bhat,21,F,0
15640,13616,Lakshmi Achar,32,F,0
15641,13617,Sowmya Poojary,11,F,0
15642,13617,Prakash Hegde,16,M,0
15643,13618,Lakshmi Reddy,8,F,0
15644,13619,Shobha Naik,51,F,0
15645,13620,Ramesh Shetty,39,M,0
15646,13621,Shobha Iyer,12,F,0
15647,13622,Pooja Reddy,36,F,0
15648,13623,Prakash Gowda,36,M,0
15649,13623,Sowmya Gowda,63,F,0
15650,13624,Deepa Patil,15,F,0
15651,13625,Suresh Achar,9,M,0
15652,13626,Kavya Bhat,14,F,0
15653,13627,Girish Reddy,45,M,0
15654,13628,Nandini Murthy,56,F,0
15655,13629,Harish Patil,57,M,0
15656,13630,Manjula Kumar,31,F,0
15657,13630,Pooja Reddy,48,F,0
15658,13631,Sowmya Setty,57,F,0
15659,13631,Shivaraj Reddy,30,M,0
15660,13632,Ganesh Patil,38,M,0
15661,13632,Shobha Murthy,19,F,0
15662,13633,Raghu Poojary,32,M,0
15663,13633,Shwetha Bhat,67,F,0
15664,13634,Sowmya Achar,18,F,0
15665,13635,Raghu Poojary,73,M,0
15666,13635,Sunita Naidu,74,F,0
15667,13636,Lakshmi Patil,28,F,0
15668,13636,Kumar Gowda,23,M,0
15669,13637,Santosh Iyer,59,M,0
15670,13638,Kumar Setty,69,M,0
15671,13639,Roopa Gowda,67,F,0
15672,13640,Nagaraj Shetty,25,M,0
15673,13641,Shwetha Gowda,52,F,0
15674,13642,Shwetha Setty,51,F,0
15675,13643,Chaya Shetty,39,F,0
15676,13644,Kavya Hegde,43,F,0
15677,13645,Rekha Naik,65,F,0
15678,13646,Chaya Reddy,31,F,0
15679,13647,Geeta Iyer,16,F,0
15680,13648,Ganesh Gowda,16,M,0
15681,13649,Shivaraj Iyer,27,M,0
15682,13650,Kumar Achar,39,M,0
15683,13651,Shivaraj Poojary,34,M,0
15684,13651,Raghu Setty,27,M,0
15685,13652,Yogesh Shetty,58,M,0
15686,13653,Vijay Achar,47,M,0
15687,13654,Chaya Murthy,44,F,0
15688,13655,Sunita Shetty,15,F,0
15689,13656,Girish Rao,31,M,0
15690,13657,Suresh Rao,58,M,0
15691,13658,Sunita Reddy,63,F,0
15692,13659,Radha Rao,19,F,0
15693,13660,Suresh Patil,33,M,0
15694,13661,Yogesh Rao,68,M,0
15695,13662,Rekha Achar,38,F,0
15696,13663,Naveen Setty,50,M,0
15697,13664,Radha Naik,51,F,0
15698,13665,Radha Kumar,17,F,0
15699,13666,Vijay Setty,16,M,0
15700,13667,Girish Reddy,30,M,0
15701,13668,Geeta Naik,25,F,0
15702,13669,Priya Patil,20,F,0
15703,13670,Shobha Bhat,42,F,0
15704,13671,Manjunath Kumar,69,M,0
15705,13672,Radha Rao,39,F,0
15706,13673,Rekha Bhat,71,F,0
15707,13673,Girish Naidu,25,M,0
15708,13674,Deepa Murthy,32,F,0
15709,13675,Ravi Naik,60,M,0
15710,13675,Geeta Bhat,30,F,0
15711,13676,Vijay Naik,74,M,0
15712,13676,Prakash Achar,46,M,0
15713,13677,Kavya Naidu,58,F,0
15714,13678,Basavaraj Setty,43,M,0
15715,13678,Yogesh Murthy,7,M,0
15716,13679,Srinivas Achar,43,M,0
15717,13680,Bhagya Patil,48,F,0
15718,13681,Roopa Hegde,19,F,0
15719,13682,Shobha Naidu,73,F,0
15720,13683,Pooja Naidu,55,F,0
15721,13684,Santosh Kumar,55,M,0
15722,13685,Kavya Murthy,40,F,0
15723,13685,Manjunath Poojary,36,M,0
15724,13686,Santosh Murthy,30,M,0
15725,13687,Kumar Patil,23,M,0
15726,13688,Basavaraj Rao,40,M,0
15727,13689,Kumar Rao,19,M,0
15728,13690,Raghu Shetty,5,M,0
15729,13691,Ravi Naidu,10,M,0
15730,13691,Manjula Patil,45,F,0
15731,13692,Chaya Naidu,67,F,0
15732,13693,Anita Gowda,37,F,0
15733,13694,Harish Gowda,7,M,0
15734,13694,Girish Poojary,54,M,0
15735,13695,Prakash Kumar,66,M,0
15736,13696,Basavaraj Murthy,59,M,0
15737,13696,Prakash Murthy,69,M,0
15738,13697,Kavya Reddy,24,F,0
15739,13698,Nagaraj Iyer,71,M,0
15740,13699,Pooja Murthy,71,F,0
15741,13700,Srinivas Naik,18,M,0
15742,13701,Priya Shetty,8,F,0
15743,13702,Kavya Gowda,50,F,0
15744,13703,Harish Shetty,23,M,0
15745,13704,Prakash Achar,59,M,0
15746,13704,Sunita Naik,28,F,0
15747,13705,Yogesh Gowda,40,M,0
15748,13705,Rekha Setty,75,F,0
15749,13706,Prakash Hegde,61,M,0
15750,13707,Nandini Kumar,64,F,0
15751,13708,Kavya Shetty,75,F,0
15752,13709,Nandini Hegde,42,F,0
15753,13709,Ramesh Poojary,48,M,0
15754,13710,Nagaraj Achar,46,M,0
15755,13710,Ganesh Reddy,13,M,0
15756,13711,Srinivas Kumar,40,M,0
15757,13712,Basavaraj Gowda,12,M,0
15758,13713,Sunita Naidu,65,F,0
15759,13714,Manjunath Poojary,13,M,0
15760,13714,Anita Setty,49,F,0
15761,13715,Mahesh Naik,55,M,0
15762,13716,Srinivas Setty,66,M,0
15763,13717,Vidya Kumar,42,F,0
15764,13718,Kavya Patil,67,F,0
15765,13719,Santosh Hegde,74,M,0
15766,13720,Pooja Shetty,46,F,0
15767,13721,Basavaraj Rao,22,M,0
15768,13722,Roopa Patil,7,F,0
15769,13723,Manjunath Rao,75,M,0
15770,13724,Kumar Shetty,22,M,0
15771,13724,Srinivas Rao,23,M,0
15772,13725,Sunita Kumar,44,F,0
15773,13726,Nandini Kumar,41,F,0
15774,13727,Savitha Reddy,18,F,0
15775,13728,Vijay Gowda,7,M,0
15776,13729,Chaya Bhat,36,F,0
15777,13730,Sowmya Kumar,16,F,0
15778,13730,Kavya Murthy,9,F,0
15779,13731,Nagaraj Poojary,35,M,0
15780,13731,Ravi Naidu,52,M,0
15781,13732,Nagaraj Gowda,13,M,0
15782,13733,Sowmya Naik,71,F,0
15783,13734,Nandini Hegde,50,F,0
15784,13734,Shobha Hegde,62,F,0
15785,13735,Shobha Rao,31,F,0
15786,13736,Manjula Murthy,61,F,0
15787,13737,Basavaraj Kumar,39,M,0
15788,13738,Anil Rao,48,M,0
15789,13739,Shivaraj Poojary,30,M,0
15790,13740,Shivaraj Reddy,13,M,0
15791,13740,Lakshmi Kumar,14,F,0
15792,13741,Radha Shetty,22,F,0
15793,13742,Srinivas Hegde,73,M,0
15794,13743,Geeta Poojary,46,F,0
15795,13744,Nandini Bhat,71,F,0
15796,13745,Girish Reddy,52,M,0
15797,13746,Prakash Setty,46,M,0
15798,13747,Srinivas Reddy,39,M,0
15799,13748,Ramesh Naidu,45,M,0
15800,13749,Anil Patil,9,M,0
15801,13750,Santosh Kumar,12,M,0
15802,13751,Girish Setty,8,M,0
15803,13751,Nandini Setty,59,F,0
15804,13752,Priya Iyer,69,F,0
15805,13753,Kavya Shetty,8,F,0
15806,13754,Sowmya Reddy,75,F,0
15807,13755,Sunita Bhat,43,F,0
15808,13756,Raghu Naik,63,M,0
15809,13757,Basavaraj Iyer,30,M,0
15810,13758,Bhagya Iyer,40,F,0
15811,13758,Shwetha Bhat,19,F,0
15812,13759,Priya Bhat,5,F,0
15813,13760,Girish Rao,67,M,0
15814,13761,Shivaraj Rao,73,M,0
15815,13762,Sowmya Poojary,12,F,0
15816,13763,Nagaraj Iyer,51,M,0
15817,13764,Raghu Bhat,39,M,0
15818,13764,Prakash Murthy,32,M,0
15819,13765,Santosh Patil,7,M,0
15820,13765,Anil Murthy,64,M,0
15821,13766,Suresh Achar,69,M,0
15822,13767,Shivaraj Patil,56,M,0
15823,13768,Nandini Shetty,53,F,0
15824,13769,Manjula Patil,11,F,0
15825,13770,Roopa Gowda,38,F,0
15826,13771,Bhagya Kumar,26,F,0
15827,13772,Srinivas Bhat,54,M,0
15828,13773,Sunita Poojary,42,F,0
15829,13773,Sowmya Murthy,21,F,0
15830,13774,Kavya Bhat,42,F,0
15831,13775,Chaya Setty,65,F,0
15832,13776,Bhagya Kumar,28,F,0
15833,13776,Manjula Bhat,42,F,0
15834,13777,Shwetha Poojary,56,F,0
15835,13777,Mahesh Setty,38,M,0
15836,13778,Roopa Bhat,57,F,0
15837,13779,Pooja Reddy,9,F,0
15838,13779,Suresh Naidu,21,M,0
15839,13780,Pooja Murthy,19,F,0
15840,13780,Geeta Rao,75,F,0
15841,13781,Nagaraj Achar,30,M,0
15842,13782,Yogesh Iyer,5,M,0
15843,13783,Nandini Shetty,46,F,0
15844,13784,Kavya Naidu,31,F,0
15845,13785,Bhagya Naidu,68,F,0
15846,13785,Chaya Setty,37,F,0
15847,13786,Deepa Setty,66,F,0
15848,13787,Basavaraj Naik,11,M,0
15849,13788,Manjula Reddy,60,F,0
15850,13789,Basavaraj Hegde,41,M,0
15851,13790,Srinivas Reddy,14,M,0
15852,13791,Raghu Poojary,12,M,0
15853,13792,Sowmya Naik,8,F,0
15854,13793,Srinivas Naidu,9,M,0
15855,13794,Kavya Naik,46,F,0
15856,13795,Ramesh Gowda,31,M,0
15857,13796,Shivaraj Rao,24,M,0
15858,13797,Kumar Setty,15,M,0
15859,13798,Raghu Rao,40,M,0
15860,13799,Sowmya Murthy,39,F,0
15861,13800,Rekha Murthy,39,F,0
15862,13800,Prakash Hegde,68,M,0
15863,13801,Mahesh Gowda,50,M,0
15864,13802,Mahesh Naik,11,M,0
15865,13803,Nagaraj Poojary,68,M,0
15866,13804,Deepa Setty,35,F,0
15867,13805,Basavaraj Naidu,61,M,0
15868,13806,Shivaraj Kumar,20,M,0
15869,13807,Deepa Shetty,61,F,0
15870,13808,Chaya Shetty,43,F,0
15871,13809,Yogesh Achar,38,M,0
15872,13810,Lakshmi Naik,20,F,0
15873,13811,Shwetha Bhat,75,F,0
15874,13812,Shivaraj Poojary,25,M,0
15875,13813,Radha Iyer,20,F,0
15876,13813,Deepa Iyer,10,F,0
15877,13814,Ramesh Reddy,72,M,0
15878,13815,Harish Achar,51,M,0
15879,13815,Sunita Murthy,64,F,0
15880,13816,Roopa Kumar,10,F,0
15881,13817,Naveen Setty,45,M,0
15882,13818,Raghu Hegde,39,M,0
15883,13819,Manjunath Naik,38,M,0
15884,13820,Lakshmi Shetty,62,F,0
15885,13821,Pooja Achar,18,F,0
15886,13821,Anita Reddy,24,F,0
15887,13822,Ravi Naik,45,M,0
15888,13823,Bhagya Reddy,64,F,0
15889,13824,Vidya Naik,31,F,0
15890,13824,Vijay Gowda,17,M,0
15891,13825,Nagaraj Patil,63,M,0
15892,13826,Girish Naidu,68,M,0
15893,13827,Chaya Patil,9,F,0
15894,13828,Pooja Bhat,17,F,0
15895,13829,Ramesh Hegde,59,M,0
15896,13830,Ravi Bhat,16,M,0
15897,13831,Raghu Naidu,54,M,0
15898,13832,Priya Naik,26,F,0
15899,13833,Harish Hegde,71,M,0
15900,13834,Naveen Rao,60,M,0
15901,13835,Shivaraj Reddy,12,M,0
15902,13835,Harish Poojary,40,M,0
15903,13836,Vidya Achar,51,F,0
15904,13837,Anita Achar,73,F,0
15905,13838,Suresh Patil,52,M,0
15906,13839,Sunita Iyer,20,F,0
15907,13840,Rekha Kumar,8,F,0
15908,13841,Geeta Reddy,32,F,0
15909,13842,Shwetha Naidu,17,F,0
15910,13843,Srinivas Shetty,71,M,0
15911,13844,Pooja Achar,16,F,0
15912,13845,Ravi Hegde,71,M,0
15913,13846,Nagaraj Achar,55,M,0
15914,13847,Chaya Shetty,48,F,0
15915,13848,Shobha Hegde,18,F,0
15916,13849,Harish Bhat,20,M,0
15917,13850,Vidya Hegde,60,F,0
15918,13851,Lakshmi Naidu,15,F,0
15919,13852,Yogesh Shetty,8,M,0
15920,13853,Yogesh Setty,43,M,0
15921,13854,Ganesh Kumar,7,M,0
15922,13855,Lakshmi Kumar,38,F,0
15923,13856,Ramesh Kumar,10,M,0
15924,13857,Ramesh Murthy,7,M,0
15925,13858,Nandini Iyer,43,F,0
15926,13859,Prakash Setty,34,M,0
15927,13859,Prakash Iyer,41,M,0
15928,13860,Suresh Iyer,52,M,0
15929,13861,Nagaraj Rao,60,M,0
15930,13862,Harish Shetty,72,M,0
15931,13863,Shivaraj Hegde,35,M,0
15932,13864,Manjula Gowda,24,F,0
15933,13865,Nagaraj Shetty,15,M,0
15934,13866,Chaya Bhat,72,F,0
15935,13866,Harish Gowda,29,M,0
15936,13867,Nandini Poojary,30,F,0
15937,13868,Naveen Reddy,62,M,0
15938,13869,Ramesh Naik,48,M,0
15939,13869,Basavaraj Iyer,34,M,0
15940,13870,Deepa Naik,44,F,0
15941,13871,Shobha Setty,57,F,0
15942,13871,Sunita Setty,48,F,0
15943,13872,Deepa Reddy,28,F,0
15944,13873,Shobha Gowda,17,F,0
15945,13874,Geeta Bhat,19,F,0
15946,13875,Srinivas Shetty,54,M,0
15947,13876,Pooja Kumar,56,F,0
15948,13877,Rekha Kumar,19,F,0
15949,13878,Sunita Achar,50,F,0
15950,13879,Deepa Bhat,29,F,0
15951,13880,Rekha Poojary,16,F,0
15952,13881,Girish Reddy,74,M,0
15953,13882,Kavya Shetty,51,F,0
15954,13883,Priya Gowda,44,F,0
15955,13884,Pooja Iyer,42,F,0
15956,13885,Shwetha Setty,33,F,0
15957,13885,Deepa Kumar,42,F,0
15958,13886,Deepa Bhat,42,F,0
15959,13887,Kumar Naidu,70,M,0
15960,13887,Ganesh Gowda,71,M,0
15961,13888,Kumar Shetty,75,M,0
15962,13889,Nandini Naik,30,F,0
15963,13890,Sunita Setty,14,F,0
15964,13891,Sowmya Rao,59,F,0
15965,13892,Rekha Reddy,30,F,0
15966,13893,Manjunath Hegde,44,M,0
15967,13894,Naveen Rao,28,M,0
15968,13894,Lakshmi Hegde,14,F,0
15969,13895,Chaya Iyer,14,F,0
15970,13896,Girish Poojary,16,M,0
15971,13897,Kavya Naik,12,F,0
15972,13898,Ravi Bhat,73,M,0
15973,13899,Manjula Achar,42,F,0
15974,13900,Basavaraj Naidu,42,M,0
15975,13901,Anil Bhat,74,M,0
15976,13902,Deepa Rao,67,F,0
15977,13902,Srinivas Poojary,5,M,0
15978,13903,Suresh Shetty,55,M,0
15979,13904,Ravi Kumar,64,M,0
15980,13904,Basavaraj Naik,73,M,0
15981,13905,Sowmya Setty,47,F,0
15982,13906,Ravi Setty,57,M,0
15983,13907,Ganesh Naik,50,M,0
15984,13908,Nandini Setty,5,F,0
15985,13909,Prakash Naik,13,M,0
15986,13910,Naveen Naik,6,M,0
15987,13911,Priya Achar,51,F,0
15988,13912,Naveen Iyer,48,M,0
15989,13913,Sunita Poojary,19,F,0
15990,13914,Ganesh Murthy,54,M,0
15991,13915,Suresh Setty,60,M,0
15992,13916,Kavya Kumar,26,F,0
15993,13917,Raghu Poojary,24,M,0
15994,13917,Nagaraj Bhat,56,M,0
15995,13918,Chaya Iyer,30,F,0
15996,13918,Ravi Achar,72,M,0
15997,13919,Raghu Kumar,14,M,0
15998,13920,Priya Naidu,66,F,0
15999,13920,Santosh Reddy,32,M,0
16000,13921,Ravi Setty,62,M,0
16001,13922,Ganesh Naik,32,M,0
16002,13923,Basavaraj Shetty,29,M,0
16003,13924,Ramesh Setty,32,M,0
16004,13925,Srinivas Gowda,14,M,0
16005,13925,Pooja Reddy,20,F,0
